Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45293,53.0961,52.4161,53.1778,52.3961,23539912,,
45294,53.0995,53.2561,53.4328,52.9761,18756247,,
45295,52.5861,53.0695,53.1795,52.4961,19282662,,
45296,52.2361,52.6395,52.6995,51.8661,21709720,,
45299,52.7495,52.2328,52.7645,52.2245,20681084,,
45300,53.1028,52.6428,53.1128,52.5761,23322611,,
45301,53.7628,53.1861,53.8328,53.1861,20122239,,
45302,53.7028,53.7828,53.9628,53.3895,14355350,,
45303,53.7728,53.7895,53.8478,53.4595,13629103,,
45307,53.9428,53.8128,54.1328,53.7428,17032760,,
45308,53.6895,53.7928,53.9945,53.5428,14827810,0.5934000000000026,
45309,54.4128,53.7195,54.4628,53.5595,18190792,1.3132999999999981,
45310,54.1261,54.4761,54.5228,53.8128,19175486,1.5399999999999991,
45313,54.1295,54.2628,54.3161,53.8328,13938520,1.8933999999999997,
45314,54.2661,54.0395,54.2828,53.9228,12066636,1.516600000000004,
45315,53.4995,54.2995,54.3545,53.4395,22933090,0.3966999999999956,
45316,54.2795,53.7995,54.2895,53.4728,16369765,0.5167000000000002,
45317,54.7561,54.3495,54.7928,54.2195,15746467,1.0533000000000001,
45320,55.0128,54.7828,55.1344,54.5061,18240494,1.240000000000002,
45321,55.1961,54.8995,55.2678,54.5395,15270164,1.253300000000003,
45322,55.0828,55.9328,55.9328,55.0361,26135136,1.3932999999999964,
45323,56.1028,55.2328,56.1174,55.0594,20792760,1.6900000000000048,
45324,56.5228,56.0494,56.8578,55.9728,21670902,2.3966999999999956,
45327,56.2194,56.6694,56.6694,56.0228,19145261,2.0899,
45328,56.6028,56.2628,56.6494,56.1128,14189925,2.3367000000000004,
45329,56.4594,56.7561,56.8861,56.3994,17082635,2.9599000000000046,
45330,56.4561,56.4594,56.8494,56.3794,14428071,2.1766000000000005,
45331,56.4261,56.4628,56.5761,56.3061,14330009,1.6699999999999946,
45334,56.7661,56.4094,56.7861,56.3494,14795187,1.753300000000003,
45335,56.3794,56.8728,57.0228,56.0894,18574400,1.1832999999999956,
45336,56.1994,56.2494,56.2911,55.8461,18484786,1.1165999999999983,3.1032999999999973
45337,56.4294,56.5994,56.6161,55.9894,16949026,0.3265999999999991,3.329900000000002
45338,56.7861,56.7628,57.3094,56.4294,22373764,0.263300000000001,4.199999999999996
45342,58.6194,59.4927,60.4494,58.4094,71789331,2.3999999999999986,6.383299999999998
45343,57.8994,58.3328,58.5261,57.5994,40551936,1.296599999999998,5.149900000000002
45344,58.4694,57.9594,58.4894,57.7694,29513230,2.009999999999998,5.366599999999998
45345,58.5194,58.6961,59.2161,58.4361,74366510,2.063299999999998,4.756599999999999
45348,59.6,59.12,59.84,58.18,32154765,3.1739000000000033,5.897199999999998
45349,59.59,59.64,59.8,59.22,18012749,2.823900000000002,5.817200000000007
45350,59.62,59.55,59.76,59.31,14803289,3.2406000000000006,5.677199999999999
45351,58.61,59.45,59.49,58.59,29245142,2.4106000000000023,4.920499999999997
45352,58.76,58.8,58.85,58.2,19030919,2.330599999999997,4.347200000000001
45355,59.3,58.5,59.39,58.4,16033298,2.5138999999999996,5.173899999999996
45356,60.04,59.87,60.34,59.575,19676884,1.4206000000000003,5.910499999999999
45357,60.57,60.12,60.62,60.04,12698714,2.6706000000000003,6.303899999999999
45358,60.36,61.0,61.0699,60.345,16195303,1.8905999999999992,6.860500000000002
45359,60.12,60.0,60.28,59.73,12143645,1.6006,5.840499999999999
45362,60.66,60.1,60.71,59.87,14153969,1.0599999999999952,5.903899999999993
45363,61.41,60.95,61.565,60.645,16613062,1.8199999999999932,6.397199999999998
45364,61.28,61.26,61.455,60.88,15935187,1.6600000000000037,6.0839
45365,61.02,61.28,61.44,60.595,16584660,2.4100000000000037,5.937200000000004
45366,60.68,60.68,61.15,60.46,50946329,1.9200000000000017,4.577199999999998
45369,60.86,60.69,60.9,60.39,16801658,1.5600000000000023,4.337200000000003
45370,60.87,60.97,61.07,60.6,12353624,0.8299999999999983,4.650599999999997
45371,61.25,60.84,61.28,60.74,12007593,0.6799999999999997,4.647199999999998
45372,61.45,61.28,61.655,61.05,14265872,1.0900000000000034,4.990600000000001
45373,60.87,61.32,61.526,60.85,14029440,0.75,4.413899999999998
45376,60.57,60.87,60.985,60.36,14186627,-0.0899999999999963,4.143900000000002
45377,60.51,60.46,60.83,60.23,13738342,-0.8999999999999986,3.7438999999999965
45378,60.72,60.87,61.05,60.38,14363410,-0.5600000000000023,4.340600000000002
45379,60.17,60.66,60.77,60.16,17535100,-0.8500000000000014,3.9706000000000046
45383,60.0,60.31,60.76,59.93,13837599,-0.6799999999999997,3.570599999999999
45384,59.16,59.9,60.1,58.88,19510121,-1.7000000000000028,2.373899999999999
45385,59.43,59.38,59.5,58.94,14615103,-1.4399999999999977,0.8106000000000009
45386,59.5,59.54,59.81,59.29,14436126,-1.75,1.6006
45387,59.85,59.55,60.04,59.49,10335909,-1.6000000000000014,1.3806000000000012
45390,59.78,59.6,60.04,59.42,11070120,-1.0899999999999963,1.2606000000000037
