Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45337,10.98,10.815,11.01,10.71,1390319,-0.2649999999999988,-1.7249999999999996
45338,11.2,11.03,11.23,11.015,1346555,-0.19000000000000128,-1.4750000000000014
45341,11.165,11.09,11.24,11.03,659809,0.0,-1.5650000000000013
45342,11.14,11.115,11.19,11.02,1441936,-0.11500000000000021,-1.4149999999999991
45343,11.085,11.14,11.175,11.04,2033617,-0.18499999999999872,-1.1199999999999992
45344,11.105,11.22,11.3,11.05,1600472,-0.18499999999999872,-1.1050000000000004
45345,11.2,11.105,11.26,11.105,2132268,-0.015000000000000568,-1.3150000000000013
45348,11.04,11.17,11.28,11.0,1533989,-0.27500000000000036,-1.3400000000000016
45349,11.58,11.06,11.63,11.06,2141085,0.6750000000000007,-0.6150000000000002
45350,11.785,11.58,11.81,11.57,1670687,1.0099999999999998,-0.2599999999999998
45351,11.68,11.785,11.805,11.495,2471665,0.6999999999999993,-0.29499999999999993
45352,11.79,11.68,11.86,11.59,1091069,0.5899999999999999,0.23499999999999943
45355,11.56,11.79,11.815,11.485,1242251,0.39500000000000135,0.009999999999999787
45356,11.33,11.48,11.525,11.23,1720616,0.1899999999999995,-0.41999999999999993
45357,11.235,11.35,11.535,11.225,1525867,0.14999999999999858,-0.4750000000000014
45358,11.605,11.05,11.71,11.025,2611294,0.5,-0.23499999999999943
45359,11.69,11.605,11.805,11.53,1351829,0.4900000000000002,-0.370000000000001
45362,11.685,11.65,11.7,11.505,917748,0.6450000000000014,-0.1999999999999993
45363,11.785,11.71,11.87,11.69,1641330,0.20500000000000007,0.08000000000000007
45364,11.82,11.81,11.855,11.68,1269664,0.03500000000000014,0.005000000000000782
45365,11.71,11.82,11.865,11.66,2285856,0.030000000000001137,0.46500000000000163
45366,11.785,11.695,11.905,11.695,2643567,-0.004999999999999005,0.3949999999999996
45369,11.72,11.8,11.92,11.72,1314979,0.16000000000000014,0.5550000000000015
45370,12.12,11.695,12.215,11.645,2603168,0.7899999999999991,0.8649999999999984
45371,12.15,12.14,12.345,11.95,1817654,0.9150000000000009,0.8800000000000008
45372,12.64,12.32,12.76,12.32,3411687,1.0350000000000001,1.3500000000000014
45373,12.665,12.585,12.745,12.52,2262152,0.9749999999999996,1.4499999999999993
45376,12.845,12.6,12.95,12.6,1529359,1.1600000000000001,1.5300000000000011
45377,12.87,12.8,12.91,12.675,1591523,1.084999999999999,1.9649999999999999
45378,12.88,12.855,12.985,12.8,1265396,1.0600000000000005,2.1050000000000004
45379,12.885,12.91,12.96,12.735,1717105,1.174999999999999,1.9049999999999994
45384,12.885,12.98,13.195,12.8,1527378,1.0999999999999996,1.6850000000000005
45385,12.99,12.885,13.125,12.825,1076602,1.2699999999999996,1.825000000000001
45386,13.2,12.99,13.31,12.97,2046162,1.08,2.0599999999999987
45387,13.09,13.12,13.24,13.08,1530586,0.9399999999999995,2.004999999999999
45390,12.935,13.065,13.145,12.89,1191903,0.29499999999999993,1.83
