Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45475,41.63,41.56,42.48,41.16,316356,3.770000000000003,3.8800000000000026
45476,41.51,41.77,41.94,41.28,142831,2.799999999999997,4.210000000000001
45477,41.47,41.53,41.6,41.16,80338,3.1799999999999997,3.9200000000000017
45478,41.53,41.5,41.8,41.33,160878,1.9200000000000017,3.9299999999999997
45481,41.47,41.5,41.74,41.34,121308,1.4600000000000009,4.1299999999999955
45482,40.83,41.43,41.56,40.77,151553,0.9600000000000009,3.25
45483,40.79,40.92,41.05,40.65,156393,1.1799999999999997,3.780000000000001
45484,41.19,40.9,41.45,40.68,135247,1.6499999999999986,4.68
45485,41.12,41.25,41.56,41.12,163825,1.259999999999998,4.149999999999999
45488,40.88,41.0,41.45,40.81,116110,-0.5599999999999952,3.4000000000000057
45489,40.9,40.68,41.05,40.63,108484,-0.730000000000004,2.469999999999999
45490,40.76,41.02,41.48,40.43,168926,-0.75,1.7899999999999991
45491,40.02,40.76,40.78,39.97,162215,-1.4499999999999957,0.9500000000000028
45492,39.39,39.99,39.99,39.39,236529,-2.1400000000000006,0.5499999999999972
45495,39.81,39.4,40.06,39.39,201002,-1.6599999999999966,0.8700000000000045
45496,39.9,39.85,40.2,39.81,99654,-0.9299999999999997,1.5599999999999952
45497,40.31,39.9,40.43,39.54,146988,-0.4799999999999969,3.030000000000001
45498,41.3,40.38,41.32,40.24,251437,0.10999999999999943,3.8699999999999974
45499,41.24,41.3,41.54,40.82,237872,0.12000000000000455,4.149999999999999
45502,41.54,41.26,41.54,41.06,111397,0.6599999999999966,3.960000000000001
45503,41.75,41.54,41.92,41.46,155656,0.8500000000000014,3.8900000000000006
45504,42.47,41.8,42.48,41.61,361904,1.7100000000000009,3.759999999999998
45505,42.7,42.47,42.86,42.14,164173,2.6799999999999997,4.410000000000004
45506,42.93,42.56,43.11,42.32,333016,3.539999999999999,3.3200000000000003
45509,41.61,42.29,42.35,41.35,243950,1.7999999999999972,1.6000000000000014
45510,42.72,42.25,43.0,42.14,230972,2.8200000000000003,2.8500000000000014
45511,43.08,42.76,43.48,42.76,195528,2.769999999999996,3.469999999999999
45512,44.0,43.08,44.18,42.63,260150,2.700000000000003,4.460000000000001
45513,44.11,43.76,44.15,43.13,173250,2.8699999999999974,4.25
45516,43.81,44.1,44.2,43.74,159174,2.270000000000003,2.3700000000000045
45517,44.04,43.81,44.35,43.43,212875,2.289999999999999,2.4099999999999966
45518,45.98,45.0,45.98,44.79,316228,3.509999999999998,4.469999999999999
45519,46.29,45.95,46.44,45.94,174121,3.5899999999999963,4.82
45520,46.62,46.38,46.74,46.26,158176,3.6899999999999977,5.089999999999996
45523,46.63,46.62,46.7,45.93,116559,5.020000000000003,5.160000000000004
45524,46.53,46.63,46.93,46.51,152144,3.8100000000000023,5.700000000000003
45525,46.45,46.42,46.83,46.26,161382,3.3700000000000045,5.660000000000004
45526,46.6,46.5,46.85,46.34,139502,2.6000000000000014,5.410000000000004
45527,46.66,46.6,46.83,46.47,116889,2.549999999999997,5.539999999999999
45530,46.6,46.62,46.85,46.51,98083,2.789999999999999,5.719999999999999
45531,46.66,46.54,46.89,46.4,144087,2.6199999999999974,5.759999999999998
45532,46.92,46.66,47.27,46.55,177198,0.9400000000000048,6.160000000000004
45533,47.6,46.95,47.82,46.95,148935,1.3100000000000023,7.579999999999998
45534,47.97,47.6,47.97,47.47,368004,1.3500000000000014,8.579999999999998
45537,48.17,47.96,48.18,47.77,218588,1.5399999999999991,8.36
45538,48.7,48.17,48.85,48.03,164185,2.1700000000000017,8.800000000000004
45539,48.32,48.35,48.4,48.07,148860,1.8699999999999974,8.009999999999998
45540,48.4,48.32,48.52,48.21,122562,1.7999999999999972,7.100000000000001
45541,48.22,48.22,48.7,48.1,115956,1.5600000000000023,6.979999999999997
45544,48.78,48.32,48.89,48.23,114960,2.1799999999999997,7.240000000000002
45545,48.31,48.7,49.04,48.3,168005,1.6500000000000057,6.560000000000002
45546,46.94,49.0,49.0,46.12,337601,0.01999999999999602,4.469999999999999
45547,47.1,47.25,47.96,46.93,209064,-0.5,4.399999999999999
45548,46.39,46.86,46.93,45.72,223563,-1.5799999999999983,3.460000000000001
45551,47.09,46.39,47.13,46.2,97741,-1.0799999999999983,5.480000000000004
45552,46.69,47.23,47.44,46.54,131302,-2.010000000000005,3.969999999999999
45553,46.93,46.7,47.12,46.69,172452,-1.3900000000000006,3.8500000000000014
45554,47.14,47.22,47.33,46.77,124425,-1.259999999999998,3.1400000000000006
45555,47.19,47.14,47.54,46.95,361056,-1.0300000000000011,3.0799999999999983
45558,47.19,47.1,47.54,46.87,135900,-1.5900000000000034,3.3799999999999955
45559,47.03,47.49,47.58,46.51,164194,-1.2800000000000011,2.990000000000002
45560,49.77,48.76,49.8,48.09,493588,2.8300000000000054,3.7900000000000063
45561,49.55,49.77,50.16,49.09,278151,2.4499999999999957,3.259999999999998
45562,48.93,49.55,49.86,48.89,278836,2.539999999999999,2.3100000000000023
