Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45362,11.06,10.9,11.09,10.81,574842,0.7200000000000006,0.0
45363,11.02,11.01,11.23,10.95,660678,0.5700000000000003,0.05999999999999872
45364,11.08,11.03,11.21,10.93,532255,0.8399999999999999,0.019999999999999574
45365,10.77,10.98,11.24,10.76,367330,0.5199999999999996,-0.030000000000001137
45366,10.63,10.8,10.84,10.57,1406413,0.15000000000000036,-0.1399999999999988
45369,10.67,10.63,10.86,10.63,309016,0.28999999999999915,0.08000000000000007
45370,10.8,10.67,10.8,10.57,117702,0.47000000000000064,0.23000000000000043
45371,10.82,10.78,10.88,10.63,278023,0.4299999999999997,0.35999999999999943
45372,11.15,10.9,11.43,10.9,427420,0.620000000000001,0.4800000000000004
45373,11.16,11.3,11.3,11.06,305838,0.2599999999999998,0.5500000000000007
45376,10.91,11.16,11.17,10.82,549475,-0.15000000000000036,0.2699999999999996
45377,10.8,10.91,10.95,10.78,278870,-0.21999999999999886,0.41000000000000014
45378,10.93,10.84,10.93,10.7,228166,-0.15000000000000036,0.5499999999999989
45379,10.98,10.92,11.03,10.88,195928,0.21000000000000085,0.39000000000000057
45384,10.69,10.98,11.03,10.64,382690,0.05999999999999872,0.1899999999999995
45385,10.56,10.69,10.75,10.52,212683,-0.10999999999999943,0.21000000000000085
45386,10.41,10.6,10.71,10.41,862570,-0.39000000000000057,0.019999999999999574
45387,10.46,10.31,10.51,10.29,234077,-0.35999999999999943,0.15000000000000036
45390,10.6,10.46,10.6,10.41,261642,-0.5500000000000007,0.25
45391,10.2,10.6,10.6,10.19,292724,-0.9600000000000009,-0.16000000000000014
45392,9.97,10.22,10.37,9.91,453834,-0.9399999999999995,-0.3699999999999992
45393,9.915,10.01,10.1,9.825,352050,-0.8850000000000016,-0.5350000000000001
45394,9.88,9.97,10.07,9.83,299902,-1.049999999999999,-0.35999999999999943
45397,9.97,10.07,10.23,9.855,433673,-1.0099999999999998,-0.27999999999999936
45398,9.635,9.9,9.94,9.635,637819,-1.0549999999999997,-0.8450000000000006
45399,9.64,9.615,9.795,9.615,297946,-0.9199999999999999,-0.7400000000000002
45400,9.855,9.67,9.88,9.655,411031,-0.5549999999999997,-0.47499999999999964
45401,9.97,9.8,9.97,9.76,186875,-0.4900000000000002,-0.41999999999999993
45404,10.09,10.0,10.11,10.0,248700,-0.5099999999999998,-0.4399999999999995
45405,10.24,10.15,10.24,10.11,240408,0.040000000000000924,-0.6600000000000001
45406,10.31,10.6,10.66,10.26,461961,0.33999999999999986,-0.75
45407,10.09,10.26,10.26,10.07,370780,0.1750000000000007,-0.9299999999999997
45408,10.45,10.25,10.51,10.24,311841,0.5699999999999985,-0.6300000000000008
45411,10.64,10.45,10.66,10.4,267925,0.6699999999999999,-0.129999999999999
45412,10.4,10.64,10.73,10.39,393239,0.7650000000000006,-0.23000000000000043
45414,10.59,10.4,10.61,10.34,246837,0.9499999999999993,-0.08000000000000007
45415,10.69,10.68,10.97,10.45,380122,0.8349999999999991,-0.11000000000000121
45418,10.59,10.69,10.76,10.52,464476,0.6199999999999992,-0.23000000000000043
45419,10.98,10.63,11.02,10.61,495825,0.8900000000000006,-0.16999999999999993
45420,10.3,11.02,11.1,10.02,865399,0.0600000000000005,-0.8599999999999994
45422,10.21,10.36,10.47,10.21,408407,-0.09999999999999964,-0.6999999999999993
45425,10.52,10.21,10.52,10.2,341551,0.4299999999999997,-0.28000000000000114
45426,10.56,10.55,10.63,10.4,283033,0.11000000000000121,-0.3699999999999992
45427,10.72,10.6,10.88,10.54,309091,0.08000000000000007,-0.2599999999999998
45428,10.62,10.68,10.74,10.57,232237,0.21999999999999886,-0.07000000000000028
45429,10.38,10.62,10.67,10.35,286894,-0.20999999999999908,-0.17999999999999972
45432,10.34,10.38,10.51,10.34,171736,-0.34999999999999964,-0.07000000000000028
45433,10.24,10.34,10.36,10.17,195790,-0.34999999999999964,-0.22000000000000064
45434,10.37,10.3,10.44,10.18,303118,-0.6100000000000012,-0.23000000000000043
45435,10.08,10.35,10.35,10.08,337364,-0.22000000000000064,-0.11999999999999922
45436,10.0,9.965,10.1,9.95,194871,-0.21000000000000085,0.02999999999999936
45439,10.07,10.05,10.1,10.0,77470,-0.4499999999999993,0.15500000000000114
45440,10.0,10.1,10.21,9.97,185284,-0.5600000000000005,0.11999999999999922
45441,9.695,9.96,9.985,9.68,411944,-1.0250000000000004,-0.27500000000000036
45442,9.92,9.64,9.94,9.62,252228,-0.6999999999999993,0.28500000000000014
45443,10.08,9.915,10.15,9.85,976643,-0.3000000000000007,0.4399999999999995
45446,10.16,10.18,10.19,9.965,231831,-0.17999999999999972,0.3049999999999997
45447,10.23,10.16,10.24,10.06,237281,-0.009999999999999787,0.2599999999999998
45448,10.17,10.23,10.26,10.12,239702,-0.1999999999999993,0.08000000000000007
45449,9.825,10.2,10.25,9.8,423937,-0.2550000000000008,-0.4150000000000009
45450,9.52,9.83,9.85,9.505,386243,-0.4800000000000004,-0.7900000000000009
45453,9.595,9.53,9.64,9.405,291835,-0.47499999999999964,-0.4949999999999992
45454,9.24,9.56,9.595,9.24,605569,-0.7599999999999998,-1.209999999999999
45455,9.485,9.275,9.57,9.195,566203,-0.21000000000000085,-1.1550000000000011
45456,9.245,9.43,9.48,9.195,298389,-0.6750000000000007,-1.1550000000000011
45457,9.345,9.265,9.345,9.195,315338,-0.7349999999999994,-1.2449999999999992
45460,9.21,9.325,9.365,9.175,350591,-0.9499999999999993,-1.4799999999999986
45461,9.26,9.21,9.26,9.12,340319,-0.9700000000000006,-1.33
45462,9.205,9.26,9.285,9.175,350167,-0.9649999999999999,-1.7750000000000004
45463,9.315,9.18,9.335,9.15,2531952,-0.5099999999999998,-0.9850000000000012
45467,9.44,9.235,9.53,9.21,472673,-0.08000000000000007,-0.7700000000000014
45468,9.505,9.395,9.58,9.365,358080,-0.08999999999999986,-1.0149999999999988
45469,9.335,9.49,9.555,9.27,215897,0.09500000000000064,-1.2249999999999996
45470,9.57,9.3,9.57,9.255,193754,0.08500000000000085,-1.1500000000000004
45471,9.615,9.565,9.675,9.46,246300,0.370000000000001,-1.004999999999999
45474,9.685,9.67,9.885,9.665,206277,0.33999999999999986,-0.6950000000000003
45475,9.655,9.68,9.73,9.565,152286,0.4449999999999985,-0.6850000000000005
45476,9.765,9.66,9.81,9.615,209988,0.5050000000000008,-0.47499999999999964
45477,9.86,9.765,9.905,9.765,177306,0.6549999999999994,-0.5099999999999998
45478,9.91,9.865,10.07,9.865,177851,0.5950000000000006,-0.16999999999999993
45481,9.815,9.91,9.945,9.78,220996,0.375,-0.1850000000000005
45482,9.93,9.95,9.96,9.82,309511,0.42499999999999893,-0.14000000000000057
45483,10.22,9.935,10.29,9.935,325470,0.8849999999999998,0.22000000000000064
45484,10.46,10.23,10.46,10.14,288974,0.8900000000000006,0.7650000000000006
45485,10.61,10.46,10.69,10.42,281145,0.9949999999999992,0.6899999999999995
45488,9.53,10.51,10.57,9.495,766393,-0.15500000000000114,-0.5500000000000007
45489,9.425,9.45,9.675,9.385,350565,-0.22999999999999865,-0.7349999999999994
45490,9.54,9.36,9.575,9.36,208872,-0.22500000000000142,-0.6900000000000013
45491,9.44,9.54,9.59,9.4,177670,-0.41999999999999993,-0.7300000000000004
45492,9.31,9.4,9.4,9.265,155734,-0.5999999999999996,-0.5149999999999988
45495,9.355,9.34,9.455,9.34,147553,-0.4599999999999991,-0.16499999999999915
45496,9.165,9.365,9.365,9.165,216408,-0.7650000000000006,-0.4300000000000015
45497,9.11,9.11,9.16,9.045,177860,-1.1100000000000012,-0.13000000000000078
45498,9.09,9.04,9.105,8.975,176859,-1.370000000000001,-0.3949999999999996
45499,9.12,9.08,9.195,9.01,158225,-1.4900000000000002,-0.125
45502,9.22,9.115,9.29,9.115,179899,-0.3099999999999987,-0.125
45503,9.26,9.2,9.36,9.2,94750,-0.16500000000000092,0.049999999999998934
45504,9.145,9.26,9.38,9.145,212156,-0.3949999999999996,-0.11500000000000021
45505,9.3,9.145,9.465,9.145,175781,-0.1399999999999988,0.09500000000000064
45506,9.7,9.3,9.7,9.14,602074,0.3899999999999988,0.3849999999999998
45509,9.395,9.6,9.6,9.305,341744,0.03999999999999915,-0.04499999999999993
45510,9.455,9.5,9.535,9.29,145691,0.2900000000000009,-0.05000000000000071
45511,9.66,9.495,9.7,9.495,202694,0.5500000000000007,0.3249999999999993
45512,9.475,9.64,9.64,9.425,199440,0.3849999999999998,-0.09500000000000064
45513,9.715,9.475,9.84,9.475,137941,0.5950000000000006,0.09999999999999964
45516,9.58,9.72,9.8,9.575,111546,0.35999999999999943,-0.10500000000000043
45517,9.765,9.62,9.79,9.57,178024,0.5050000000000008,0.11000000000000121
45518,9.76,9.75,9.845,9.67,137882,0.6150000000000002,-0.005000000000000782
45519,9.18,9.72,9.75,9.11,714287,-0.120000000000001,-0.6799999999999997
45520,9.045,9.135,9.2,8.97,488924,-0.6549999999999994,-0.8650000000000002
45523,9.09,9.005,9.185,9.005,176487,-0.3049999999999997,-0.7249999999999996
45524,9.115,9.09,9.205,9.035,207622,-0.33999999999999986,-0.8149999999999995
45525,9.26,9.2,9.435,9.18,217641,-0.40000000000000036,-0.9600000000000009
45526,9.32,9.305,9.32,9.22,93564,-0.15499999999999936,-1.1400000000000006
45527,9.465,9.32,9.465,9.3,135672,-0.25,-1.1449999999999996
45530,9.61,9.465,9.64,9.465,116507,0.02999999999999936,0.08000000000000007
45531,9.4,9.605,9.61,9.385,142706,-0.3650000000000002,-0.025000000000000355
45532,9.415,9.425,9.445,9.32,158802,-0.34500000000000064,-0.125
45533,9.165,9.42,9.465,9.16,175150,-0.015000000000000568,-0.27500000000000036
45534,9.47,9.2,9.505,9.2,653314,0.4250000000000007,0.16000000000000014
45537,9.55,9.47,9.57,9.39,157791,0.46000000000000085,0.19500000000000028
45538,9.485,9.55,9.55,9.26,245918,0.3699999999999992,0.3200000000000003
45539,9.565,9.4,9.625,9.355,215433,0.3049999999999997,0.45500000000000007
45540,9.92,9.52,10.01,9.52,259257,0.5999999999999996,0.8300000000000001
45541,10.02,9.92,10.02,9.705,266691,0.5549999999999997,0.9000000000000004
45544,9.87,10.02,10.02,9.82,143019,0.2599999999999998,0.6499999999999986
45545,10.25,10.03,10.35,9.995,337728,0.8499999999999996,0.9900000000000002
45546,10.13,10.26,10.31,10.04,316245,0.7150000000000016,0.9850000000000012
45547,10.21,10.2,10.26,10.17,201381,1.0450000000000017,0.9100000000000001
45548,10.52,10.35,10.57,10.21,296312,1.049999999999999,0.8200000000000003
45551,10.44,10.52,10.52,10.42,151444,0.8899999999999988,1.045
45552,10.32,10.38,10.48,10.32,172285,0.8350000000000009,0.8650000000000002
45553,10.3,10.32,10.41,10.22,133589,0.7350000000000012,0.6400000000000006
45554,10.58,10.41,10.63,10.39,349900,0.6600000000000001,1.1050000000000004
45555,10.39,10.58,10.6,10.39,634875,0.370000000000001,0.6750000000000007
45558,10.66,10.31,10.67,10.31,310333,0.7900000000000009,1.08
45559,10.5,10.6,10.73,10.41,252374,0.25,0.7349999999999994
45560,10.35,10.5,10.53,10.33,151410,0.21999999999999886,0.5899999999999999
45561,10.45,10.44,10.53,10.37,219185,0.23999999999999844,1.2699999999999996
45562,10.49,10.45,10.64,10.45,356371,-0.02999999999999936,1.4450000000000003
