Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45293,48.168,49.244,49.295,47.595,411254220,,
45294,47.569,47.485,48.1841,47.32,320896170,,
45295,47.998,47.767,48.5,47.508,306534890,,
45296,49.097,48.462,49.547,48.306,415039270,,
45299,52.253,49.512,52.275,49.479,642509900,,
45300,53.14,52.401,54.325,51.69,773100060,,
45301,54.35,53.616,54.6,53.489,533795760,,
45302,54.822,54.999,55.346,53.56,596758770,,
45303,54.71,54.62,54.97,54.3301,352993600,,
45307,56.382,55.018,56.835,54.9,449579730,,
45308,56.053,56.347,56.4707,54.74,474394440,7.884999999999998,
45309,57.107,57.26,57.6,56.107,491650360,9.537999999999997,
45310,59.491,57.989,59.5,57.225,543501480,11.493000000000002,
45313,59.654,60.049,60.331,59.07,452954630,10.557000000000002,
45314,59.873,59.57,59.91,58.585,294654450,7.619999999999997,
45315,61.362,60.304,62.849,59.938,560270760,8.222000000000001,
45316,61.617,62.35,62.719,60.85,482776840,7.266999999999996,
45317,61.031,60.96,61.783,60.573,390308590,6.208999999999996,
45320,62.465,61.232,62.489,60.907,348732980,7.755000000000003,
45321,62.774,62.9,63.493,62.26,410735300,6.392000000000003,
45322,61.527,61.44,62.269,60.7,453794870,5.474000000000004,
45323,63.027,62.1,63.191,61.65,369145790,5.920000000000002,
45324,66.16,63.974,66.6,63.69,476577650,6.668999999999997,
45327,69.332,68.225,69.497,67.205,680078010,9.67799999999999,
45328,68.223,69.63,69.754,66.3,683111360,8.350000000000001,
45329,70.099,68.319,70.22,67.6,495574550,8.737000000000002,
45330,69.641,70.074,70.794,69.455,414422110,8.024000000000008,
45331,72.133,70.533,72.185,70.212,436636890,11.101999999999997,
45334,72.248,72.6,74.611,71.25,613710180,9.783000000000001,
45335,72.128,70.4,73.45,69.62,602580150,9.354,
45336,73.9,73.202,74.236,71.938,504917420,12.373000000000005,25.732000000000006
45337,72.658,73.869,73.975,72.4,420121810,9.631,25.089
45338,72.613,74.1,74.402,72.501,495326620,6.453000000000003,24.615000000000002
45342,69.452,71.947,71.956,67.734,704833100,0.12000000000000455,20.354999999999997
45343,67.472,68.006,68.888,66.248,690298130,-0.7510000000000048,15.218999999999994
45344,78.538,75.025,78.575,74.22,865099740,8.438999999999993,25.397999999999996
45345,78.817,80.79,82.394,77.57,829388370,9.175999999999988,24.46699999999999
45348,79.092,79.7,80.646,78.505,503972730,6.959000000000003,24.269999999999996
45349,78.701,79.381,79.48,77.162,391705240,6.452999999999989,23.990999999999993
45350,77.663,77.62,78.933,77.125,393110400,5.534999999999997,21.281
45351,79.112,79.094,79.99,78.35,507288980,5.211999999999989,23.058999999999997
45352,82.279,80.0,82.3,79.435,479135100,9.620999999999995,25.171999999999997
45355,85.237,84.13,87.695,83.719,615616450,12.623999999999995,25.745999999999995
45356,85.964,85.27,86.097,83.417,520639300,16.512,26.309999999999995
45357,88.7,88.022,89.724,87.03,582520300,21.22800000000001,28.827000000000005
45358,92.669,90.158,92.767,89.602,608119160,14.131,31.306999999999995
45359,87.528,95.1379,97.4,86.506,1142269060,8.711000000000013,25.91100000000001
45362,85.774,86.429,88.797,84.166,678364120,6.682000000000002,24.743000000000002
45363,91.913,88.049,91.96,86.1501,668075150,13.212000000000003,29.447999999999993
45364,90.888,91.055,91.504,88.435,635712890,13.225000000000009,28.114000000000004
45365,87.944,89.577,90.646,86.6,602318160,8.832000000000008,26.417
45366,87.8365,86.93,89.546,86.257,642086160,5.5575000000000045,24.8095
45369,88.455,90.388,92.405,87.085,668975930,3.2180000000000035,22.295
45370,89.398,86.7,90.544,85.01,672171270,3.4339999999999975,20.066000000000003
45371,90.372,89.797,90.41,88.223,479062790,1.671999999999997,22.149
45372,91.435,92.3,92.648,90.405,480372310,-1.2339999999999947,21.336
45373,94.289,91.141,94.778,90.834,586719360,6.760999999999996,24.647999999999996
45376,95.002,93.941,96.766,93.51,552136080,9.227999999999994,22.869
45377,92.561,95.851,96.375,92.502,513647580,0.6480000000000103,20.313000000000002
45378,90.25,93.112,93.24,89.123,586067230,-0.6380000000000052,18.122
45379,90.356,90.0,91.3,89.193,435212270,2.411999999999992,16.45599999999999
45383,90.363,90.299,92.225,89.204,452441490,2.5264999999999986,17.705
45384,89.452,88.448,90.094,87.62,433063550,0.9969999999999999,16.839
45385,88.964,88.484,90.374,88.4,370066550,-0.4339999999999975,19.512
45386,85.905,90.406,90.634,85.88,434964920,-4.466999999999999,18.433000000000007
45387,88.008,86.866,88.481,85.926,399678460,-3.4270000000000067,9.469999999999999
45390,87.133,88.7,88.83,86.732,283220000,-7.156000000000006,8.316000000000003
45391,85.354,87.442,87.635,83.022,503547350,-9.647999999999996,6.2620000000000005
45392,87.039,83.926,87.4,83.709,431928530,-5.522000000000006,8.338000000000008
45393,90.616,87.42,90.739,86.926,431637270,0.36599999999999966,12.953000000000003
45394,88.186,89.699,90.175,87.53,426804790,-2.1699999999999875,9.074000000000012
45397,86.001,89.098,90.613,85.929,443076950,-4.361999999999995,3.7220000000000084
45398,87.415,86.4325,88.118,86.0639,370453020,-2.036999999999992,2.1780000000000115
45399,84.035,88.34,88.775,83.95,495399510,-4.929000000000002,-1.929000000000002
45400,84.671,84.97,86.19,82.402,447260340,-1.2339999999999947,-4.028999999999996
45401,76.2,83.15,84.324,75.606,875198000,-11.807999999999993,-16.468999999999994
45404,79.518,78.104,80.073,76.4,596340510,-7.614999999999995,-8.010000000000005
45405,82.423,80.769,82.769,80.264,438559370,-2.9309999999999974,-3.350999999999999
45406,79.677,83.95,84.082,79.183,512207530,-7.361999999999995,-12.23599999999999
45407,82.632,78.868,83.323,78.223,424640730,-7.983999999999995,-8.256
45408,87.735,83.818,88.3309,83.387,551010780,-0.4510000000000076,-0.20900000000000318
45411,87.757,87.595,87.992,85.266,388970760,1.7560000000000002,-0.07949999999999591
45412,86.402,87.24,88.819,86.3,363708700,-1.0130000000000052,-2.0529999999999973
45413,83.041,85.077,86.0,81.2546,559863170,-0.9939999999999998,-6.356999999999999
45414,85.817,84.449,86.237,83.2,377897540,1.1459999999999866,-4.555000000000007
45415,88.789,87.789,89.281,87.04,398340720,12.588999999999999,-2.646000000000001
45418,92.14,89.39,92.22,89.055,376202550,12.622,-2.149000000000001
45419,90.554,91.098,91.781,89.011,437341610,8.131,-4.447999999999993
45420,90.412,89.4825,91.194,89.42,325721020,10.735,-2.149000000000001
45421,88.747,90.529,91.072,88.231,378012680,6.114999999999995,-1.5030000000000001
45422,89.878,90.3045,91.401,89.227,335325410,2.1430000000000007,-0.47799999999999443
45425,90.399,90.478,90.998,88.529,289680170,2.641999999999996,0.036000000000001364
45426,91.356,89.599,91.651,88.934,296507080,4.9539999999999935,1.9039999999999964
45427,94.63,92.472,94.862,91.599,417735450,11.588999999999999,5.665999999999997
45428,94.359,94.91,95.819,94.103,323951820,8.542000000000002,8.453999999999994
45429,92.479,94.369,94.74,91.806,359691030,3.6899999999999977,4.471000000000004
45432,94.78,93.75,95.2,93.44,318764460,2.6400000000000006,7.647000000000006
45433,95.386,93.599,95.4,93.18,328946460,4.831999999999994,10.031999999999996
45434,94.95,95.459,96.02,93.249,548647990,4.537999999999997,7.911000000000001
45435,103.799,102.028,106.32,101.52,835065280,15.052000000000007,13.183000000000007
45436,106.469,104.449,106.475,103.0,429493670,16.590999999999994,18.282999999999987
45440,113.901,110.244,114.939,109.883,652727890,23.501999999999995,27.89999999999999
45441,114.825,113.05,115.492,110.901,557441930,23.46900000000001,27.409999999999997
45442,110.5,114.65,115.8192,109.663,487350330,15.870000000000005,26.465000000000003
