Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45352,9.94,9.91,10.0,9.88,904212,-0.45500000000000007,0.8579999999999988
45355,9.94,9.94,9.956,9.792,1083235,-0.22499999999999964,0.6739999999999995
45356,9.662,9.884,9.884,9.592,1256792,-0.3829999999999991,0.16800000000000104
45357,10.01,9.638,10.065,9.62,1257790,-0.11500000000000021,0.5999999999999996
45358,10.045,9.976,10.1,9.874,912099,0.015000000000000568,0.7910000000000004
45359,10.02,10.045,10.08,9.972,655489,-0.019999999999999574,0.8219999999999992
45362,9.9,9.974,9.974,9.848,637036,-0.14499999999999957,0.7599999999999998
45363,10.08,9.928,10.08,9.834,881191,0.005000000000000782,0.7880000000000003
45364,10.245,10.075,10.26,10.04,1237943,0.1999999999999993,0.9550000000000001
45365,10.33,10.25,10.455,10.245,1598727,0.4580000000000002,0.8940000000000001
45366,10.56,10.33,10.7,10.33,3106775,0.620000000000001,1.1900000000000013
45369,10.58,10.56,10.665,10.54,975324,0.6400000000000006,1.4600000000000009
45370,10.595,10.545,10.615,10.415,1122742,0.9329999999999998,1.3630000000000013
45371,10.545,10.58,10.595,10.38,1428733,0.5350000000000001,1.2550000000000008
45372,10.8,10.65,10.83,10.59,1217986,0.7550000000000008,1.404
45373,11.07,10.755,11.08,10.74,1522716,1.0500000000000007,1.7140000000000004
45376,10.97,11.0,11.08,10.955,1672590,1.0700000000000003,1.638
45377,10.93,10.965,11.04,10.89,994578,0.8499999999999996,1.5220000000000002
45378,11.01,10.9,11.045,10.785,1037360,0.7650000000000006,1.6359999999999992
45379,11.005,11.04,11.045,10.93,977532,0.6750000000000007,1.4650000000000016
45384,11.045,11.005,11.19,10.985,1376993,0.48499999999999943,0.6500000000000004
45385,11.085,11.045,11.085,10.895,1070220,0.5050000000000008,0.9200000000000017
45386,11.595,11.095,11.635,11.095,1711983,1.0,1.5500000000000007
45387,11.33,11.445,11.625,11.275,2008603,0.7850000000000001,1.205
45390,11.44,11.33,11.565,11.305,877985,0.6399999999999988,1.4100000000000001
45391,11.53,11.4,11.68,11.4,1225949,0.4599999999999991,1.4900000000000002
45392,11.435,11.615,11.735,11.36,1314088,0.46499999999999986,1.3900000000000006
45393,11.415,11.435,11.61,11.415,1305304,0.48499999999999943,1.3399999999999999
45394,11.475,11.5,11.615,11.425,1285321,0.46499999999999986,1.4299999999999997
45397,11.465,11.5,11.645,11.465,916857,0.4599999999999991,1.593
45398,11.23,11.405,11.415,11.165,1647040,0.1850000000000005,1.290000000000001
45399,11.33,11.22,11.475,11.185,877662,0.24499999999999922,1.3900000000000006
45400,11.41,11.38,11.445,11.225,945336,-0.1850000000000005,1.7479999999999993
45401,11.235,11.32,11.34,11.235,942950,-0.09500000000000064,1.2249999999999996
45404,11.03,11.285,11.33,10.895,1678513,-0.41000000000000014,0.9849999999999994
45405,11.07,11.095,11.15,10.865,1743918,-0.4599999999999991,1.0500000000000007
45406,10.895,11.1,11.16,10.875,2123757,-0.5400000000000009,0.9949999999999992
45407,10.575,10.515,10.765,10.39,2682847,-0.8399999999999999,0.4949999999999992
